Phase;Total elapsed time (s);Phase elapsed time (s);Vehicle speed (km/h);Acceleration (m/s²);Acceleration (km/h/s);Gradient (%);Height (m)
Low;349;349;27,7;0,14;0,5;-3,363921537;42,53706173
Low;350;350;28,1;0,07;0,25;-3,382576096;42,19880412
Low;351;351;28,2;0;0;-3,400721251;41,85873199
Low;352;352;28,1;-0,03;-0,1;-3,41835427;41,51689657
Low;353;353;28;-0,03;-0,1;-3,435472498;41,17334932
Low;354;354;27,9;-0,01;-0,05;-3,452073356;40,82814198
Low;355;355;27,9;0,03;0,1;-3,468154344;40,48132655
Low;356;356;28,1;0,04;0,15;-3,483713041;40,13295524
Low;357;357;28,2;-0,01;-0,05;-3,498747104;39,78308053
Low;358;358;28;-0,18;-0,65;-3,513254268;39,4317551
Low;359;359;26,9;-0,42;-1,5;-3,527232349;39,07903187
Low;360;360;25;-0,51;-1,85;-3,540679242;38,72496395
Low;361;361;23,2;-0,43;-1,55;-3,553592922;38,36960465
Low;362;362;21,9;-0,29;-1,05;-3,565971443;38,01300751
Low;363;363;21,1;-0,17;-0,6;-3,577812943;37,65522621
Low;364;364;20,7;-0,06;-0,2;-3,589115637;37,29631465
Low;365;365;20,7;0,01;0,05;-3,599877823;36,93632687
Low;366;366;20,8;0,07;0,25;-3,610097881;36,57531708
Low;367;367;21,2;0,18;0,65;-3,619774272;36,21333965
Low;368;368;22,1;0,32;1,15;-3,628905537;35,8504491
Low;369;369;23,5;0,31;1,1;-3,637490303;35,48670007
Low;370;370;24,3;0,14;0,5;-3,645527277;35,12214734
Low;371;371;24,5;-0,07;-0,25;-3,653015247;34,75684582
Low;372;372;23,8;-0,44;-1,6;-3,659953087;34,39085051
Low;373;373;21,3;-0,85;-3,05;-3,666339751;34,02421653
Low;374;374;17,7;-0,96;-3,45;-3,672174278;33,65699911
Low;375;375;14,4;-0,81;-2,9;-3,677455789;33,28925353
Low;376;376;11,9;-0,58;-2,1;-3,682183489;32,92103518
Low;377;377;10,2;-0,42;-1,5;-3,686356665;32,55239951
Low;378;378;8,9;-0,31;-1,1;-3,68997469;32,18340204
Low;379;379;8;-0,24;-0,85;-3,693037018;31,81409834
Low;380;380;7,2;-0,26;-0,95;-3,695543188;31,44454402
Low;381;381;6,1;-0,32;-1,15;-3,697492823;31,07479474
Low;382;382;4,9;-0,33;-1,2;-3,698885629;30,70490618
Low;383;383;3,7;-0,36;-1,3;-3,699721397;30,33493404
Low;384;384;2,3;-0,39;-1,4;-3,7;29,96493404
Low;385;385;0,9;-0,32;-1,15;-3,699721397;29,5949619
Low;386;386;0;-0,13;-0,45;-3,698885629;29,22507333
Low;387;387;0;0;0;-3,697492823;28,85532405
Low;388;388;0;0;0;-3,695543188;28,48576973
Low;389;389;0;0;0;-3,693037018;28,11646603
Low;390;390;0;0;0;-3,68997469;27,74746856
Low;391;391;0;0,07;0,25;-3,686356665;27,3788329
Low;392;392;0,5;0,29;1,05;-3,682183489;27,01061455
Low;393;393;2,1;0,6;2,15;-3,677455789;26,64286897
Low;394;394;4,8;0,86;3,1;-3,672174278;26,27565154
Low;395;395;8,3;1,04;3,75;-3,666339751;25,90901756
Low;396;396;12,3;1,15;4,15;-3,659953087;25,54302226
Low;397;397;16,6;1,19;4,3;-3,653015247;25,17772073
Low;398;398;20,9;1,06;3,8;-3,645527277;24,813168
Low;399;399;24,2;0,65;2,35;-3,637490303;24,44941897
Low;400;400;25,6;0,19;0,7;-3,628905537;24,08652842
Low;401;401;25,6;-0,1;-0,35;-3,619774272;23,72455099
Low;402;402;24,9;-0,32;-1,15;-3,610097881;23,3635412
Low;403;403;23,3;-0,46;-1,65;-3,599877823;23,00355342
Low;404;404;21,6;-0,43;-1,55;-3,589115637;22,64464186
Low;405;405;20,2;-0,4;-1,45;-3,577812943;22,28686056
Low;406;406;18,7;-0,44;-1,6;-3,565971443;21,93026342
Low;407;407;17;-0,47;-1,7;-3,553592922;21,57490413
Low;408;408;15,3;-0,39;-1,4;-3,540679242;21,2208362
Low;409;409;14,2;-0,19;-0,7;-3,527232349;20,86811297
Low;410;410;13,9;-0,03;-0,1;-3,513254268;20,51678754
Low;411;411;14;0,04;0,15;-3,498747104;20,16691283
Low;412;412;14,2;0,07;0,25;-3,483713041;19,81854153
Low;413;413;14,5;0,1;0,35;-3,468154344;19,47172609
Low;414;414;14,9;0,19;0,7;-3,452073356;19,12651876
Low;415;415;15,9;0,35;1,25;-3,435472498;18,78297151
Low;416;416;17,4;0,39;1,4;-3,41835427;18,44113608
Low;417;417;18,7;0,24;0,85;-3,400721251;18,10106396
Low;418;418;19,1;0,01;0,05;-3,382576096;17,76280635
Low;419;419;18,8;-0,21;-0,75;-3,363921537;17,42641419
Low;420;420;17,6;-0,31;-1,1;-3,344760385;17,09193815
Low;421;421;16,6;-0,19;-0,7;-3,325095523;16,7594286
Low;422;422;16,2;-0,03;-0,1;-3,304929914;16,42893561
Low;423;423;16,4;0,14;0,5;-3,284266595;16,10050895
Low;424;424;17,2;0,38;1,35;-3,263108678;15,77419808
Low;425;425;19,1;0,75;2,7;-3,241459349;15,45005215
Low;426;426;22,6;1,15;4,15;-3,219321867;15,12811996
Low;427;427;27,4;1,25;4,5;-3,196699568;14,80845
Low;428;428;31,6;0,83;3;-3,173595857;14,49109042
Low;429;429;33,4;0,26;0,95;-3,150014214;14,176089
Low;430;430;33,5;-0,08;-0,3;-3,125958191;13,86349318
Low;431;431;32,8;-0,22;-0,8;-3,101431411;13,55335004
Low;432;432;31,9;-0,21;-0,75;-3,076437566;13,24570628
Low;433;433;31,3;-0,11;-0,4;-3,05098042;12,94060824
Low;434;434;31,1;-0,1;-0,35;-3,025063809;12,63810186
Low;435;435;30,6;-0,26;-0,95;-2,998691634;12,33823269
Low;436;436;29,2;-0,54;-1,95;-2,971867866;12,04104591
Low;437;437;26,7;-0,86;-3,1;-2,944596547;11,74658625
Low;438;438;23;-1,18;-4,25;-2,916881782;11,45489807
Low;439;439;18,2;-1,4;-5,05;-2,888727746;11,1660253
Low;440;440;12,9;-1,46;-5,25;-2,860138677;10,88001143
Low;441;441;7,7;-1,26;-4,55;-2,831118883;10,59689954
Low;442;442;3,8;-0,89;-3,2;-2,801672732;10,31673227
Low;443;443;1,3;-0,5;-1,8;-2,77180466;10,0395518
Low;444;444;0,2;-0,18;-0,65;-2,741519164;9,765399888
Low;445;445;0;-0,03;-0,1;-2,710820805;9,494317808
Low;446;446;0;0;0;-2,679714207;9,226346387
Low;447;447;0;0;0;-2,648204054;8,961525981
Low;448;448;0;0;0;-2,61629509;8,699896472
Low;449;449;0;0;0;-2,583992123;8,44149726
Low;450;450;0;0;0;-2,551300016;8,186367259
Low;451;451;0;0;0;-2,518223692;7,934544889
Low;452;452;0;0;0;-2,484768133;7,686068076
Low;453;453;0;0;0;-2,450938377;7,440974238
Low;454;454;0;0;0;-2,416739519;7,199300287
Low;455;455;0;0;0;-2,382176709;6,961082616
Low;456;456;0;0;0;-2,347255151;6,726357101
Low;457;457;0;0;0;-2,311980106;6,49515909
Low;458;458;0;0;0;-2,276356885;6,267523401
Low;459;459;0;0;0;-2,240390853;6,043484316
Low;460;460;0;0;0;-2,204087427;5,823075573
Low;461;461;0;0;0;-2,167452073;5,606330366
Low;462;462;0;0;0;-2,130490308;5,393281335
Low;463;463;0;0;0;-2,0932077;5,183960565
Low;464;464;0;0;0;-2,055609862;4,978399579
Low;465;465;0;0;0;-2,017702457;4,776629333
Low;466;466;0;0;0;-1,979491194;4,578680214
Low;467;467;0;0;0;-1,940981826;4,384582031
Low;468;468;0;0;0;-1,902180154;4,194364016
Low;469;469;0;0;0;-1,86309202;4,008054814
Low;470;470;0;0;0;-1,823723311;3,825682483
Low;471;471;0;0;0;-1,784079957;3,647274487
Low;472;472;0;0;0;-1,744167926;3,472857695
Low;473;473;0;0;0;-1,703993231;3,302458372
Low;474;474;0;0;0;-1,66356192;3,13610218
Low;475;475;0;0;0;-1,622880083;2,973814171
Low;476;476;0;0;0;-1,581953846;2,815618787
Low;477;477;0;0;0;-1,540789372;2,66153985
Low;478;478;0;0;0;-1,499392862;2,511600563
Low;479;479;0;0;0;-1,457770548;2,365823509
Low;480;480;0;0;0;-1,4159287;2,224230639
Low;481;481;0;0;0;-1,373873618;2,086843277
Low;482;482;0;0;0;-1,331611635;1,953682113
Low;483;483;0;0;0;-1,289149117;1,824767202
Low;484;484;0;0;0;-1,246492458;1,700117956
Low;485;485;0;0;0;-1,203648081;1,579753148
Low;486;486;0;0;0;-1,160622439;1,463690904
Low;487;487;0;0;0;-1,117422012;1,351948703
Low;488;488;0;0;0;-1,074053306;1,244543372
Low;489;489;0;0;0;-1,030522851;1,141491087
Low;490;490;0;0;0;-0,986837203;1,042807367
Low;491;491;0;0;0;-0,943002941;0,948507073
Low;492;492;0;0;0;-0,899026666;0,858604406
Low;493;493;0;0;0;-0,854915001;0,773112906
Low;494;494;0;0;0;-0,810674589;0,692045447
Low;495;495;0;0;0;-0,766312092;0,615414238
Low;496;496;0;0;0;-0,721834191;0,543230819
Low;497;497;0;0;0;-0,677247585;0,47550606
Low;498;498;0;0;0;-0,632558988;0,412250161
Low;499;499;0;0;0;-0,58777513;0,353472648
Low;500;500;0;0;0;-0,542902755;0,299182373
Low;501;501;0;0;0;-0,497948621;0,249387511
Low;502;502;0;0;0;-0,452919498;0,204095561
Low;503;503;0;0;0;-0,407822167;0,163313344
Low;504;504;0;0;0;-0,362663419;0,127047002
Low;505;505;0;0;0;-0,317450056;0,095301997
Low;506;506;0;0;0;-0,272188885;0,068083108
Low;507;507;0;0;0;-0,226886724;0,045394436
Low;508;508;0;0;0;-0,181550395;0,027239396
Low;509;509;0;0;0;-0,136186725;0,013620724
Low;510;510;0;0;0;-0,090802546;0,004540469
Low;511;511;0;0,07;0,25;-0,045404692;2,62E-15
Low;512;512;0,5;0,35;1,25;-9,06E-16;2,53E-15
Low;513;513;2,5;0,85;3,05;0,045404692;0,004540469
Low;514;514;6,6;1,29;4,65;0,090802546;0,013620724
Low;515;515;11,8;1,42;5,1;0,136186725;0,027239396
Low;516;516;16,8;1,21;4,35;0,181550395;0,045394436
Low;517;517;20,5;0,71;2,55;0,226886724;0,068083108
Low;518;518;21,9;0,19;0,7;0,272188885;0,095301997
Low;519;519;21,9;-0,08;-0,3;0,317450056;0,127047002
Low;520;520;21,3;-0,22;-0,8;0,362663419;0,163313344
Low;521;521;20,3;-0,29;-1,05;0,407822167;0,204095561
Low;522;522;19,2;-0,35;-1,25;0,452919498;0,249387511
Low;523;523;17,8;-0,51;-1,85;0,497948621;0,299182373
Low;524;524;15,5;-0,82;-2,95;0,542902755;0,353472648
Low;525;525;11,9;-1,1;-3,95;0,58777513;0,412250161
Low;526;526;7,6;-1,1;-3,95;0,632558988;0,47550606
Low;527;527;4;-0,78;-2,8;0,677247585;0,543230819
Low;528;528;2;-0,42;-1,5;0,721834191;0,615414238
Low;529;529;1;-0,28;-1;0,766312092;0,692045447
Low;530;530;0;-0,14;-0,5;0,810674589;0,773112906
Low;531;531;0;0;0;0,854915001;0,858604406
Low;532;532;0;0,03;0,1;0,899026666;0,948507073
Low;533;533;0,2;0,17;0,6;0,943002941;1,042807367
Low;534;534;1,2;0,42;1,5;0,986837203;1,141491087
Low;535;535;3,2;0,56;2;1,030522851;1,244543372
Low;536;536;5,2;0,69;2,5;1,074053306;1,351948703
Low;537;537;8,2;1,08;3,9;1,117422012;1,463690904
Low;538;538;13;1,47;5,3;1,160622439;1,579753148
Low;539;539;18,8;1,4;5,05;1,203648081;1,700117956
Low;540;540;23,1;0,79;2,85;1,246492458;1,824767202
Low;541;541;24,5;0,19;0,7;1,289149117;1,953682113
Low;542;542;24,5;-0,03;-0,1;1,331611635;2,086843277
Low;543;543;24,3;-0,13;-0,45;1,373873618;2,224230639
Low;544;544;23,6;-0,28;-1;1,4159287;2,365823509
Low;545;545;22,3;-0,49;-1,75;1,457770548;2,511600563
Low;546;546;20,1;-0,53;-1,9;1,499392862;2,66153985
Low;547;547;18,5;-0,4;-1,45;1,540789372;2,815618787
Low;548;548;17,2;-0,31;-1,1;1,581953846;2,973814171
Low;549;549;16,3;-0,25;-0,9;1,622880083;3,13610218
Low;550;550;15,4;-0,22;-0,8;1,66356192;3,302458372
Low;551;551;14,7;-0,15;-0,55;1,703993231;3,472857695
Low;552;552;14,3;-0,14;-0,5;1,744167926;3,647274487
Low;553;553;13,7;-0,14;-0,5;1,784079957;3,825682483
Low;554;554;13,3;-0,08;-0,3;1,823723311;4,008054814
Low;555;555;13,1;-0,03;-0,1;1,86309202;4,194364016
Low;556;556;13,1;0,03;0,1;1,902180154;4,384582031
Low;557;557;13,3;0,1;0,35;1,940981826;4,578680214
Low;558;558;13,8;0,17;0,6;1,979491194;4,776629333
Low;559;559;14,5;0,38;1,35;2,017702457;4,978399579
Low;560;560;16,5;0,35;1,25;2,055609862;5,183960565
Low;561;561;17;0,07;0,25;2,0932077;5,393281335
Low;562;562;17;0;0;2,130490308;5,606330366
Low;563;563;17;-0,22;-0,8;2,167452073;5,823075573
Low;564;564;15,4;-0,96;-3,45;2,204087427;6,043484316
Low;565;565;10,1;-1,47;-5,3;2,240390853;6,267523401
Low;566;566;4,8;-1,4;-5,05;2,276356885;6,49515909
Low;567;567;0;-0,67;-2,4;2,311980106;6,726357101
Low;568;568;0;0;0;2,347255151;6,961082616
Low;569;569;0;0;0;2,382176709;7,199300287
Low;570;570;0;0;0;2,416739519;7,440974238
Low;571;571;0;0;0;2,450938377;7,686068076
Low;572;572;0;0;0;2,484768133;7,934544889
Low;573;573;0;0;0;2,518223692;8,186367259
Low;574;574;0;0;0;2,551300016;8,44149726
Low;575;575;0;0;0;2,583992123;8,699896472
Low;576;576;0;0;0;2,61629509;8,961525981
Low;577;577;0;0;0;2,648204054;9,226346387
Low;578;578;0;0;0;2,679714207;9,494317808
Low;579;579;0;0;0;2,710820805;9,765399888
Low;580;580;0;0;0;2,741519164;10,0395518
Low;581;581;0;0;0;2,77180466;10,31673227
Low;582;582;0;0;0;2,801672732;10,59689954
Low;583;583;0;0;0;2,831118883;10,88001143
Low;584;584;0;0;0;2,860138677;11,1660253
Low;585;585;0;0;0;2,888727746;11,45489807
Low;586;586;0;0;0;2,916881782;11,74658625
Low;587;587;0;0;0;2,944596547;12,04104591
Low;588;588;0;0;0;2,971867866;12,33823269
Low;589;589;0;0;0;2,998691634;12,63810186
Middle;590;1;0;0;0;3,025063809;12,94060824
Middle;591;2;0;0;0;3,05098042;13,24570628
Middle;592;3;0;0;0;3,076437566;13,55335004
Middle;593;4;0;0;0;3,101431411;13,86349318
Middle;594;5;0;0;0;3,125958191;14,176089
Middle;595;6;0;0;0;3,150014214;14,49109042
Middle;596;7;0;0;0;3,173595857;14,80845
Middle;597;8;0;0;0;3,196699568;15,12811996
Middle;598;9;0;0;0;3,219321867;15,45005215
Middle;599;10;0;0;0;3,241459349;15,77419808
Middle;600;11;0;0,14;0,5;3,263108678;16,10050895
Middle;601;12;1;0,29;1,05;3,284266595;16,42893561
Middle;602;13;2,1;0,53;1,9;3,304929914;16,7594286
Middle;603;14;4,8;0,97;3,5;3,325095523;17,09193815
Middle;604;15;9,1;1,31;4,7;3,344760385;17,42641419
Middle;605;16;14,2;1,49;5,35;3,363921537;17,76280635
Middle;606;17;19,8;1,57;5,65;3,382576096;18,10106396
Middle;607;18;25,5;1,49;5,35;3,400721251;18,44113608
Middle;608;19;30,5;1,29;4,65;3,41835427;18,78297151
Middle;609;20;34,8;1,15;4,15;3,435472498;19,12651876
Middle;610;21;38,8;1,13;4,05;3,452073356;19,47172609
Middle;611;22;42,9;1,06;3,8;3,468154344;19,81854153
Middle;612;23;46,4;0,75;2,7;3,483713041;20,16691283
Middle;613;24;48,3;0,32;1,15;3,498747104;20,51678754
Middle;614;25;48,7;0,03;0,1;3,513254268;20,86811297
Middle;615;26;48,5;-0,04;-0,15;3,527232349;21,2208362
Middle;616;27;48,4;-0,04;-0,15;3,540679242;21,57490413
Middle;617;28;48,2;-0,08;-0,3;3,553592922;21,93026342
Middle;618;29;47,8;-0,17;-0,6;3,565971443;22,28686056
Middle;619;30;47;-0,26;-0,95;3,577812943;22,64464186
Middle;620;31;45,9;-0,29;-1,05;3,589115637;23,00355342
Middle;621;32;44,9;-0,21;-0,75;3,599877823;23,3635412
Middle;622;33;44,4;-0,08;-0,3;3,610097881;23,72455099
Middle;623;34;44,3;0,01;0,05;3,619774272;24,08652842
Middle;624;35;44,5;0,11;0,4;3,628905537;24,44941897
Middle;625;36;45,1;0,17;0,6;3,637490303;24,813168
Middle;626;37;45,7;0,13;0,45;3,645527277;25,17772073
Middle;627;38;46;0,04;0,15;3,653015247;25,54302226
Middle;628;39;46;0;0;3,659953087;25,90901756
Middle;629;40;46;0,01;0,05;3,666339751;26,27565154
Middle;630;41;46,1;0,1;0,35;3,672174278;26,64286897
Middle;631;42;46,7;0,22;0,8;3,677455789;27,01061455
Middle;632;43;47,7;0,31;1,1;3,682183489;27,3788329
Middle;633;44;48,9;0,36;1,3;3,686356665;27,74746856
Middle;634;45;50,3;0,38;1,35;3,68997469;28,11646603
Middle;635;46;51,6;0,32;1,15;3,693037018;28,48576973
Middle;636;47;52,6;0,19;0,7;3,695543188;28,85532405
Middle;637;48;53;0,06;0,2;3,697492823;29,22507333
Middle;638;49;53;-0,01;-0,05;3,698885629;29,5949619
Middle;639;50;52,9;-0,04;-0,15;3,699721397;29,96493404
Middle;640;51;52,7;-0,04;-0,15;3,7;30,33493404
Middle;641;52;52,6;0,06;0,2;3,699721397;30,70490618
Middle;642;53;53,1;0,24;0,85;3,698885629;31,07479474
Middle;643;54;54,3;0,29;1,05;3,697492823;31,44454402
Middle;644;55;55,2;0,17;0,6;3,695543188;31,81409834
Middle;645;56;55,5;0,1;0,35;3,693037018;32,18340204
Middle;646;57;55,9;0,11;0,4;3,68997469;32,55239951
Middle;647;58;56,3;0,11;0,4;3,686356665;32,92103518
Middle;648;59;56,7;0,08;0,3;3,682183489;33,28925353
Middle;649;60;56,9;0,01;0,05;3,677455789;33,65699911
Middle;650;61;56,8;-0,13;-0,45;3,672174278;34,02421653
Middle;651;62;56;-0,36;-1,3;3,666339751;34,39085051
Middle;652;63;54,2;-0,54;-1,95;3,659953087;34,75684582
Middle;653;64;52,1;-0,57;-2,05;3,653015247;35,12214734
Middle;654;65;50,1;-0,68;-2,45;3,645527277;35,48670007
Middle;655;66;47,2;-0,96;-3,45;3,637490303;35,8504491
Middle;656;67;43,2;-1,11;-4;3,628905537;36,21333965
Middle;657;68;39,2;-0,93;-3,35;3,619774272;36,57531708
Middle;658;69;36,5;-0,68;-2,45;3,610097881;36,93632687
Middle;659;70;34,3;-0,76;-2,75;3,599877823;37,29631465
Middle;660;71;31;-1,15;-4,15;3,589115637;37,65522621
Middle;661;72;26;-1,43;-5,15;3,577812943;38,01300751
Middle;662;73;20,7;-1,47;-5,3;3,565971443;38,36960465
Middle;663;74;15,4;-1,06;-3,8;3,553592922;38,72496395
Middle;664;75;13,1;-0,47;-1,7;3,540679242;39,07903187
Middle;665;76;12;-0,08;-0,3;3,527232349;39,4317551
Middle;666;77;12,5;0,28;1;3,513254268;39,78308053
Middle;667;78;14;0,9;3,25;3,498747104;40,13295524
Middle;668;79;19;1,28;4,6;3,483713041;40,48132655
Middle;669;80;23,2;1,25;4,5;3,468154344;40,82814198
Middle;670;81;28;1,22;4,4;3,452073356;41,17334932
Middle;671;82;32;0,83;3;3,435472498;41,51689657
Middle;672;83;34;0,56;2;3,41835427;41,85873199
Middle;673;84;36;0,56;2;3,400721251;42,19880412
Middle;674;85;38;0,56;2;3,382576096;42,53706173
Middle;675;86;40;0,32;1,15;3,363921537;42,87345388
Middle;676;87;40,3;0,07;0,25;3,344760385;43,20792992
Middle;677;88;40,5;-0,18;-0,65;3,325095523;43,54043947
Middle;678;89;39;-0,67;-2,4;3,304929914;43,87093246
Middle;679;90;35,7;-1;-3,6;3,284266595;44,19935912
Middle;680;91;31,8;-1,19;-4,3;3,263108678;44,52566999
Middle;681;92;27,1;-1,25;-4,5;3,241459349;44,84981593
Middle;682;93;22,8;-0,83;-3;3,219321867;45,17174811
Middle;683;94;21,1;-0,54;-1,95;3,196699568;45,49141807
Middle;684;95;18,9;-0,31;-1,1;3,173595857;45,80877765
Middle;685;96;18,9;0,33;1,2;3,150014214;46,12377908
Middle;686;97;21,3;0,69;2,5;3,125958191;46,4363749
Middle;687;98;23,9;0,64;2,3;3,101431411;46,74651804
Middle;688;99;25,9;0,63;2,25;3,076437566;47,05416179
Middle;689;100;28,4;0,61;2,2;3,05098042;47,35925983
Middle;690;101;30,3;0,35;1,25;3,025063809;47,66176622
Middle;691;102;30,9;0,11;0,4;2,998691634;47,96163538
Middle;692;103;31,1;0,13;0,45;2,971867866;48,25882217
Middle;693;104;31,8;0,22;0,8;2,944596547;48,55328182
Middle;694;105;32,7;0,19;0,7;2,916881782;48,84497
Middle;695;106;33,2;-0,04;-0,15;2,888727746;49,13384277
Middle;696;107;32,4;-0,68;-2,45;2,860138677;49,41985664
Middle;697;108;28,3;-0,92;-3,3;2,831118883;49,70296853
Middle;698;109;25,8;-0,72;-2,6;2,801672732;49,9831358
Middle;699;110;23,1;-0,56;-2;2,77180466;50,26031627
