Phase;Total elapsed time (s);Phase elapsed time (s);Vehicle speed (km/h);Acceleration (m/s²);Acceleration (km/h/s);Gradient (%);Height (m)
Middle;700;111;21,8;-0,26;-0,95;2,741519164;50,53446818
Middle;701;112;21,2;-0,11;-0,4;2,710820805;50,80555027
Middle;702;113;21;-0,03;-0,1;2,679714207;51,07352169
Middle;703;114;21;-0,01;-0,05;2,648204054;51,33834209
Middle;704;115;20,9;-0,15;-0,55;2,61629509;51,5999716
Middle;705;116;19,9;-0,42;-1,5;2,583992123;51,85837081
Middle;706;117;17,9;-0,67;-2,4;2,551300016;52,11350081
Middle;707;118;15,1;-0,71;-2,55;2,518223692;52,36532318
Middle;708;119;12,8;-0,43;-1,55;2,484768133;52,6138
Middle;709;120;12;0,06;0,2;2,450938377;52,85889383
Middle;710;121;13,2;0,71;2,55;2,416739519;53,10056779
Middle;711;122;17,1;1,1;3,95;2,382176709;53,33878546
Middle;712;123;21,1;0,65;2,35;2,347255151;53,57351097
Middle;713;124;21,8;0,01;0,05;2,311980106;53,80470898
Middle;714;125;21,2;-0,46;-1,65;2,276356885;54,03234467
Middle;715;126;18,5;-1,01;-3,65;2,240390853;54,25638376
Middle;716;127;13,9;-0,9;-3,25;2,204087427;54,4767925
Middle;717;128;12;-0,26;-0,95;2,167452073;54,69353771
Middle;718;129;12;0,14;0,5;2,130490308;54,90658674
Middle;719;130;13;0,56;2;2,0932077;55,11590751
Middle;720;131;16;0,76;2,75;2,055609862;55,32146849
Middle;721;132;18,5;0,64;2,3;2,017702457;55,52323874
Middle;722;133;20,6;0,56;2;1,979491194;55,72118786
Middle;723;134;22,5;0,47;1,7;1,940981826;55,91528604
Middle;724;135;24;0,57;2,05;1,902180154;56,10550406
Middle;725;136;26,6;0,82;2,95;1,86309202;56,29181326
Middle;726;137;29,9;1,14;4,1;1,823723311;56,47418559
Middle;727;138;34,8;1,1;3,95;1,784079957;56,65259359
Middle;728;139;37,8;0,75;2,7;1,744167926;56,82701038
Middle;729;140;40,2;0,53;1,9;1,703993231;56,9974097
Middle;730;141;41,6;0,24;0,85;1,66356192;57,16376589
Middle;731;142;41,9;0,06;0,2;1,622880083;57,3260539
Middle;732;143;42;0,04;0,15;1,581953846;57,48424929
Middle;733;144;42,2;0,06;0,2;1,540789372;57,63832822
Middle;734;145;42,4;0,07;0,25;1,499392862;57,78826751
Middle;735;146;42,7;0,1;0,35;1,457770548;57,93404456
Middle;736;147;43,1;0,14;0,5;1,4159287;58,07563743
Middle;737;148;43,7;0,13;0,45;1,373873618;58,2130248
Middle;738;149;44;0,06;0,2;1,331611635;58,34618596
Middle;739;150;44,1;0,18;0,65;1,289149117;58,47510087
Middle;740;151;45,3;0,32;1,15;1,246492458;58,59975012
Middle;741;152;46,4;0,26;0,95;1,203648081;58,72011493
Middle;742;153;47,2;0,13;0,45;1,160622439;58,83617717
Middle;743;154;47,3;0,03;0,1;1,117422012;58,94791937
Middle;744;155;47,4;0,01;0,05;1,074053306;59,0553247
Middle;745;156;47,4;0,01;0,05;1,030522851;59,15837699
Middle;746;157;47,5;0,07;0,25;0,986837203;59,25706071
Middle;747;158;47,9;0,15;0,55;0,943002941;59,351361
Middle;748;159;48,6;0,21;0,75;0,899026666;59,44126367
Middle;749;160;49,4;0,17;0,6;0,854915001;59,52675517
Middle;750;161;49,8;0,06;0,2;0,810674589;59,60782263
Middle;751;162;49,8;-0,01;-0,05;0,766312092;59,68445383
Middle;752;163;49,7;-0,07;-0,25;0,721834191;59,75663725
Middle;753;164;49,3;-0,17;-0,6;0,677247585;59,82436201
Middle;754;165;48,5;-0,24;-0,85;0,632558988;59,88761791
Middle;755;166;47,6;-0,31;-1,1;0,58777513;59,94639542
Middle;756;167;46,3;-0,54;-1,95;0,542902755;60,0006857
Middle;757;168;43,7;-0,97;-3,5;0,497948621;60,05048056
Middle;758;169;39,3;-1,33;-4,8;0,452919498;60,09577251
Middle;759;170;34,1;-1,43;-5,15;0,407822167;60,13655473
Middle;760;171;29;-1,44;-5,2;0,362663419;60,17282107
Middle;761;172;23,7;-1,47;-5,3;0,317450056;60,20456608
Middle;762;173;18,4;-1,31;-4,7;0,272188885;60,23178496
Middle;763;174;14,3;-0,89;-3,2;0,226886724;60,25447364
Middle;764;175;12;-0,21;-0,75;0,181550395;60,27262868
Middle;765;176;12,8;0,56;2;0,136186725;60,28624735
Middle;766;177;16;0,88;3,15;0,090802546;60,2953276
Middle;767;178;19,1;0,89;3,2;0,045404692;60,29986807
Middle;768;179;22,4;0,9;3,25;1,36E-15;60,29986807
Middle;769;180;25,6;1,07;3,85;-0,045404692;60,2953276
Middle;770;181;30,1;1,35;4,85;-0,090802546;60,28624735
Middle;771;182;35,3;1,36;4,9;-0,136186725;60,27262868
Middle;772;183;39,9;1,28;4,6;-0,181550395;60,25447364
Middle;773;184;44,5;1,06;3,8;-0,226886724;60,23178496
Middle;774;185;47,5;0,89;3,2;-0,272188885;60,20456608
Middle;775;186;50,9;0,92;3,3;-0,317450056;60,17282107
Middle;776;187;54,1;0,75;2,7;-0,362663419;60,13655473
Middle;777;188;56,3;0,56;2;-0,407822167;60,09577251
Middle;778;189;58,1;0,49;1,75;-0,452919498;60,05048056
Middle;779;190;59,8;0,42;1,5;-0,497948621;60,0006857
Middle;780;191;61,1;0,32;1,15;-0,542902755;59,94639542
Middle;781;192;62,1;0,24;0,85;-0,58777513;59,88761791
Middle;782;193;62,8;0,17;0,6;-0,632558988;59,82436201
Middle;783;194;63,3;0,11;0,4;-0,677247585;59,75663725
Middle;784;195;63,6;0,1;0,35;-0,721834191;59,68445383
Middle;785;196;64;0,15;0,55;-0,766312092;59,60782263
Middle;786;197;64,7;0,17;0,6;-0,810674589;59,52675517
Middle;787;198;65,2;0,08;0,3;-0,854915001;59,44126367
Middle;788;199;65,3;0,01;0,05;-0,899026666;59,351361
Middle;789;200;65,3;0,01;0,05;-0,943002941;59,25706071
Middle;790;201;65,4;0,06;0,2;-0,986837203;59,15837699
Middle;791;202;65,7;0,08;0,3;-1,030522851;59,0553247
Middle;792;203;66;-0,01;-0,05;-1,074053306;58,94791937
Middle;793;204;65,6;-0,35;-1,25;-1,117422012;58,83617717
Middle;794;205;63,5;-0,82;-2,95;-1,160622439;58,72011493
Middle;795;206;59,7;-1,24;-4,45;-1,203648081;58,59975012
Middle;796;207;54,6;-1,44;-5,2;-1,246492458;58,47510087
Middle;797;208;49,3;-1,35;-4,85;-1,289149117;58,34618596
Middle;798;209;44,9;-0,97;-3,5;-1,331611635;58,2130248
Middle;799;210;42,3;-0,49;-1,75;-1,373873618;58,07563743
Middle;800;211;41,4;-0,14;-0,5;-1,4159287;57,93404456
Middle;801;212;41,3;0,1;0,35;-1,457770548;57,78826751
Middle;802;213;42,1;0,47;1,7;-1,499392862;57,63832822
Middle;803;214;44,7;0,88;3,15;-1,540789372;57,48424929
Middle;804;215;48,4;0,93;3,35;-1,581953846;57,3260539
Middle;805;216;51,4;0,6;2,15;-1,622880083;57,16376589
Middle;806;217;52,7;0,22;0,8;-1,66356192;56,9974097
Middle;807;218;53;-0,03;-0,1;-1,703993231;56,82701038
Middle;808;219;52,5;-0,24;-0,85;-1,744167926;56,65259359
Middle;809;220;51,3;-0,39;-1,4;-1,784079957;56,47418559
Middle;810;221;49,7;-0,54;-1,95;-1,823723311;56,29181326
Middle;811;222;47,4;-0,83;-3;-1,86309202;56,10550406
Middle;812;223;43,7;-1,07;-3,85;-1,902180154;55,91528604
Middle;813;224;39,7;-1,14;-4,1;-1,940981826;55,72118786
Middle;814;225;35,5;-1,19;-4,3;-1,979491194;55,52323874
Middle;815;226;31,1;-1,28;-4,6;-2,017702457;55,32146849
Middle;816;227;26,3;-1,28;-4,6;-2,055609862;55,11590751
Middle;817;228;21,9;-1,15;-4,15;-2,0932077;54,90658674
Middle;818;229;18;-0,68;-2,45;-2,130490308;54,69353771
Middle;819;230;17;0;0;-2,167452073;54,4767925
Middle;820;231;18;0,61;2,2;-2,204087427;54,25638376
Middle;821;232;21,4;0,94;3,4;-2,240390853;54,03234467
Middle;822;233;24,8;0,9;3,25;-2,276356885;53,80470898
Middle;823;234;27,9;0,83;3;-2,311980106;53,57351097
Middle;824;235;30,8;0,71;2,55;-2,347255151;53,33878546
Middle;825;236;33;0,6;2,15;-2,382176709;53,10056779
Middle;826;237;35,1;0,57;2,05;-2,416739519;52,85889383
Middle;827;238;37,1;0,53;1,9;-2,450938377;52,6138
Middle;828;239;38,9;0,6;2,15;-2,484768133;52,36532318
Middle;829;240;41,4;0,71;2,55;-2,518223692;52,11350081
Middle;830;241;44;0,68;2,45;-2,551300016;51,85837081
Middle;831;242;46,3;0,51;1,85;-2,583992123;51,5999716
Middle;832;243;47,7;0,26;0,95;-2,61629509;51,33834209
Middle;833;244;48,2;0,14;0,5;-2,648204054;51,07352169
Middle;834;245;48,7;0,15;0,55;-2,679714207;50,80555027
Middle;835;246;49,3;0,15;0,55;-2,710820805;50,53446818
Middle;836;247;49,8;0,13;0,45;-2,741519164;50,26031627
Middle;837;248;50,2;0,15;0,55;-2,77180466;49,9831358
Middle;838;249;50,9;0,22;0,8;-2,801672732;49,70296853
Middle;839;250;51,8;0,22;0,8;-2,831118883;49,41985664
Middle;840;251;52,5;0,21;0,75;-2,860138677;49,13384277
Middle;841;252;53,3;0,28;1;-2,888727746;48,84497
Middle;842;253;54,5;0,33;1,2;-2,916881782;48,55328182
Middle;843;254;55,7;0,28;1;-2,944596547;48,25882217
Middle;844;255;56,5;0,15;0,55;-2,971867866;47,96163538
Middle;845;256;56,8;0,07;0,25;-2,998691634;47,66176622
Middle;846;257;57;0,06;0,2;-3,025063809;47,35925983
Middle;847;258;57,2;0,1;0,35;-3,05098042;47,05416179
Middle;848;259;57,7;0,21;0,75;-3,076437566;46,74651804
Middle;849;260;58,7;0,33;1,2;-3,101431411;46,4363749
Middle;850;261;60,1;0,33;1,2;-3,125958191;46,12377908
Middle;851;262;61,1;0,22;0,8;-3,150014214;45,80877765
Middle;852;263;61,7;0,17;0,6;-3,173595857;45,49141807
Middle;853;264;62,3;0,17;0,6;-3,196699568;45,17174811
Middle;854;265;62,9;0,14;0,5;-3,219321867;44,84981593
Middle;855;266;63,3;0,07;0,25;-3,241459349;44,52566999
Middle;856;267;63,4;0,03;0,1;-3,263108678;44,19935912
Middle;857;268;63,5;0,15;0,55;-3,284266595;43,87093246
Middle;858;269;64,5;0,32;1,15;-3,304929914;43,54043947
Middle;859;270;65,8;0,32;1,15;-3,325095523;43,20792992
Middle;860;271;66,8;0,22;0,8;-3,344760385;42,87345388
Middle;861;272;67,4;0,28;1;-3,363921537;42,53706173
Middle;862;273;68,8;0,51;1,85;-3,382576096;42,19880412
Middle;863;274;71,1;0,49;1,75;-3,400721251;41,85873199
Middle;864;275;72,3;0,24;0,85;-3,41835427;41,51689657
Middle;865;276;72,8;0,15;0,55;-3,435472498;41,17334932
Middle;866;277;73,4;0,25;0,9;-3,452073356;40,82814198
Middle;867;278;74,6;0,36;1,3;-3,468154344;40,48132655
Middle;868;279;76;0,28;1;-3,483713041;40,13295524
Middle;869;280;76,6;0,07;0,25;-3,498747104;39,78308053
Middle;870;281;76,5;-0,06;-0,2;-3,513254268;39,4317551
Middle;871;282;76,2;-0,1;-0,35;-3,527232349;39,07903187
Middle;872;283;75,8;-0,11;-0,4;-3,540679242;38,72496395
Middle;873;284;75,4;-0,14;-0,5;-3,553592922;38,36960465
Middle;874;285;74,8;-0,21;-0,75;-3,565971443;38,01300751
Middle;875;286;73,9;-0,29;-1,05;-3,577812943;37,65522621
Middle;876;287;72,7;-0,36;-1,3;-3,589115637;37,29631465
Middle;877;288;71,3;-0,32;-1,15;-3,599877823;36,93632687
Middle;878;289;70,4;-0,18;-0,65;-3,610097881;36,57531708
Middle;879;290;70;-0,06;-0,2;-3,619774272;36,21333965
Middle;880;291;70;-0,14;-0,5;-3,628905537;35,8504491
Middle;881;292;69;-0,28;-1;-3,637490303;35,48670007
Middle;882;293;68;-0,14;-0,5;-3,645527277;35,12214734
Middle;883;294;68;0;0;-3,653015247;34,75684582
Middle;884;295;68;0,01;0,05;-3,659953087;34,39085051
Middle;885;296;68,1;0,06;0,2;-3,666339751;34,02421653
Middle;886;297;68,4;0,07;0,25;-3,672174278;33,65699911
Middle;887;298;68,6;0,04;0,15;-3,677455789;33,28925353
Middle;888;299;68,7;-0,01;-0,05;-3,682183489;32,92103518
Middle;889;300;68,5;-0,08;-0,3;-3,686356665;32,55239951
Middle;890;301;68,1;-0,17;-0,6;-3,68997469;32,18340204
Middle;891;302;67,3;-0,26;-0,95;-3,693037018;31,81409834
Middle;892;303;66,2;-0,35;-1,25;-3,695543188;31,44454402
Middle;893;304;64,8;-0,36;-1,3;-3,697492823;31,07479474
Middle;894;305;63,6;-0,31;-1,1;-3,698885629;30,70490618
Middle;895;306;62,6;-0,21;-0,75;-3,699721397;30,33493404
Middle;896;307;62,1;-0,1;-0,35;-3,7;29,96493404
Middle;897;308;61,9;-0,03;-0,1;-3,699721397;29,5949619
Middle;898;309;61,9;-0,01;-0,05;-3,698885629;29,22507333
Middle;899;310;61,8;-0,06;-0,2;-3,697492823;28,85532405
Middle;900;311;61,5;-0,13;-0,45;-3,695543188;28,48576973
Middle;901;312;60,9;-0,25;-0,9;-3,693037018;28,11646603
Middle;902;313;59,7;-0,88;-3,15;-3,68997469;27,74746856
Middle;903;314;54,6;-1,44;-5,2;-3,686356665;27,3788329
Middle;904;315;49,3;-1,35;-4,85;-3,682183489;27,01061455
Middle;905;316;44,9;-0,97;-3,5;-3,677455789;26,64286897
Middle;906;317;42,3;-0,49;-1,75;-3,672174278;26,27565154
Middle;907;318;41,4;-0,14;-0,5;-3,666339751;25,90901756
Middle;908;319;41,3;0,1;0,35;-3,659953087;25,54302226
Middle;909;320;42,1;0,47;1,7;-3,653015247;25,17772073
Middle;910;321;44,7;0,88;3,15;-3,645527277;24,813168
Middle;911;322;48,4;0,93;3,35;-3,637490303;24,44941897
Middle;912;323;51,4;0,6;2,15;-3,628905537;24,08652842
Middle;913;324;52,7;0,36;1,3;-3,619774272;23,72455099
Middle;914;325;54;0,6;2,15;-3,610097881;23,3635412
Middle;915;326;57;0,57;2,05;-3,599877823;23,00355342
Middle;916;327;58,1;0,31;1,1;-3,589115637;22,64464186
Middle;917;328;59,2;0,13;0,45;-3,577812943;22,28686056
Middle;918;329;59;-0,01;-0,05;-3,565971443;21,93026342
Middle;919;330;59,1;0,07;0,25;-3,553592922;21,57490413
Middle;920;331;59,5;0,19;0,7;-3,540679242;21,2208362
Middle;921;332;60,5;0,39;1,4;-3,527232349;20,86811297
Middle;922;333;62,3;0,47;1,7;-3,513254268;20,51678754
Middle;923;334;63,9;0,39;1,4;-3,498747104;20,16691283
Middle;924;335;65,1;0,03;0,1;-3,483713041;19,81854153
Middle;925;336;64,1;-0,33;-1,2;-3,468154344;19,47172609
Middle;926;337;62,7;-0,29;-1,05;-3,452073356;19,12651876
Middle;927;338;62;-0,19;-0,7;-3,435472498;18,78297151
Middle;928;339;61,3;-0,15;-0,55;-3,41835427;18,44113608
Middle;929;340;60,9;-0,11;-0,4;-3,400721251;18,10106396
Middle;930;341;60,5;-0,1;-0,35;-3,382576096;17,76280635
Middle;931;342;60,2;-0,1;-0,35;-3,363921537;17,42641419
Middle;932;343;59,8;-0,11;-0,4;-3,344760385;17,09193815
Middle;933;344;59,4;-0,17;-0,6;-3,325095523;16,7594286
Middle;934;345;58,6;-0,26;-0,95;-3,304929914;16,42893561
Middle;935;346;57,5;-0,28;-1;-3,284266595;16,10050895
Middle;936;347;56,6;-0,21;-0,75;-3,263108678;15,77419808
Middle;937;348;56;-0,15;-0,55;-3,241459349;15,45005215
Middle;938;349;55,5;-0,14;-0,5;-3,219321867;15,12811996
Middle;939;350;55;-0,15;-0,55;-3,196699568;14,80845
Middle;940;351;54,4;-0,13;-0,45;-3,173595857;14,49109042
Middle;941;352;54,1;-0,06;-0,2;-3,150014214;14,176089
Middle;942;353;54;-0,03;-0,1;-3,125958191;13,86349318
Middle;943;354;53,9;-0,01;-0,05;-3,101431411;13,55335004
Middle;944;355;53,9;0,01;0,05;-3,076437566;13,24570628
Middle;945;356;54;0,04;0,15;-3,05098042;12,94060824
Middle;946;357;54,2;0,14;0,5;-3,025063809;12,63810186
Middle;947;358;55;0,22;0,8;-2,998691634;12,33823269
Middle;948;359;55,8;0,17;0,6;-2,971867866;12,04104591
Middle;949;360;56,2;0,04;0,15;-2,944596547;11,74658625
Middle;950;361;56,1;-0,15;-0,55;-2,916881782;11,45489807
Middle;951;362;55,1;-0,47;-1,7;-2,888727746;11,1660253
Middle;952;363;52,7;-0,93;-3,35;-2,860138677;10,88001143
Middle;953;364;48,4;-1,33;-4,8;-2,831118883;10,59689954
Middle;954;365;43,1;-1,47;-5,3;-2,801672732;10,31673227
Middle;955;366;37,8;-1,47;-5,3;-2,77180466;10,0395518
Middle;956;367;32,5;-1,47;-5,3;-2,741519164;9,765399888
Middle;957;368;27,2;-1,03;-3,7;-2,710820805;9,494317808
Middle;958;369;25,1;-0,17;-0,6;-2,679714207;9,226346387
Middle;959;370;26;0,58;2,1;-2,648204054;8,961525981
Middle;960;371;29,3;1,19;4,3;-2,61629509;8,699896472
Middle;961;372;34,6;1,54;5,55;-2,583992123;8,44149726
Middle;962;373;40,4;1,49;5,35;-2,551300016;8,186367259
Middle;963;374;45,3;1,19;4,3;-2,518223692;7,934544889
Middle;964;375;49;0,81;2,9;-2,484768133;7,686068076
Middle;965;376;51,1;0,43;1,55;-2,450938377;7,440974238
Middle;966;377;52,1;0,15;0,55;-2,416739519;7,199300287
Middle;967;378;52,2;0;0;-2,382176709;6,961082616
Middle;968;379;52,1;-0,07;-0,25;-2,347255151;6,726357101
Middle;969;380;51,7;-0,17;-0,6;-2,311980106;6,49515909
Middle;970;381;50,9;-0,35;-1,25;-2,276356885;6,267523401
Middle;971;382;49,2;-0,69;-2,5;-2,240390853;6,043484316
Middle;972;383;45,9;-1,19;-4,3;-2,204087427;5,823075573
Middle;973;384;40,6;-1,47;-5,3;-2,167452073;5,606330366
Middle;974;385;35,3;-1,47;-5,3;-2,130490308;5,393281335
Middle;975;386;30;-1,47;-5,3;-2,0932077;5,183960565
Middle;976;387;24,7;-1,49;-5,35;-2,055609862;4,978399579
Middle;977;388;19,3;-1,21;-4,35;-2,017702457;4,776629333
Middle;978;389;16;-0,85;-3,05;-1,979491194;4,578680214
Middle;979;390;13,2;-0,74;-2,65;-1,940981826;4,384582031
Middle;980;391;10,7;-0,61;-2,2;-1,902180154;4,194364016
Middle;981;392;8,8;-0,49;-1,75;-1,86309202;4,008054814
Middle;982;393;7,2;-0,46;-1,65;-1,823723311;3,825682483
Middle;983;394;5,5;-0,56;-2;-1,784079957;3,647274487
Middle;984;395;3,2;-0,61;-2,2;-1,744167926;3,472857695
Middle;985;396;1,1;-0,44;-1,6;-1,703993231;3,302458372
Middle;986;397;0;-0,15;-0,55;-1,66356192;3,13610218
Middle;987;398;0;0;0;-1,622880083;2,973814171
Middle;988;399;0;0;0;-1,581953846;2,815618787
Middle;989;400;0;0;0;-1,540789372;2,66153985
Middle;990;401;0;0;0;-1,499392862;2,511600563
Middle;991;402;0;0;0;-1,457770548;2,365823509
Middle;992;403;0;0;0;-1,4159287;2,224230639
Middle;993;404;0;0;0;-1,373873618;2,086843277
Middle;994;405;0;0;0;-1,331611635;1,953682113
Middle;995;406;0;0;0;-1,289149117;1,824767202
Middle;996;407;0;0;0;-1,246492458;1,700117956
Middle;997;408;0;0;0;-1,203648081;1,579753148
Middle;998;409;0;0;0;-1,160622439;1,463690904
Middle;999;410;0;0;0;-1,117422012;1,351948703
Middle;1000;411;0;0;0;-1,074053306;1,244543372
Middle;1001;412;0;0;0;-1,030522851;1,141491087
Middle;1002;413;0;0;0;-0,986837203;1,042807367
Middle;1003;414;0;0;0;-0,943002941;0,948507073
Middle;1004;415;0;0;0;-0,899026666;0,858604406
Middle;1005;416;0;0;0;-0,854915001;0,773112906
Middle;1006;417;0;0;0;-0,810674589;0,692045447
Middle;1007;418;0;0;0;-0,766312092;0,615414238
Middle;1008;419;0;0;0;-0,721834191;0,543230819
Middle;1009;420;0;0;0;-0,677247585;0,47550606
Middle;1010;421;0;0;0;-0,632558988;0,412250161
Middle;1011;422;0;0;0;-0,58777513;0,353472648
Middle;1012;423;0;0;0;-0,542902755;0,299182373
Middle;1013;424;0;0;0;-0,497948621;0,249387511
Middle;1014;425;0;0;0;-0,452919498;0,204095561
Middle;1015;426;0;0;0;-0,407822167;0,163313344
Middle;1016;427;0;0;0;-0,362663419;0,127047002
Middle;1017;428;0;0;0;-0,317450056;0,095301997
Middle;1018;429;0;0;0;-0,272188885;0,068083108
Middle;1019;430;0;0;0;-0,226886724;0,045394436
Middle;1020;431;0;0;0;-0,181550395;0,027239396
Middle;1021;432;0;0;0;-0,136186725;0,013620724
Middle;1022;433;0;0;0;-0,090802546;0,004540469
